timestamp,user_id,processing_batch_id,transaction_amount,user_age_days,ip_risk_score,transaction_speed_seconds,product_category,payment_method,is_fraud
42:29.8,103928,2193,23.16,149,40.12,8.4,digital_service,paypal,0
51:49.2,103041,2330,652.64,50,96.64,1.45,travel,credit_card,1
19:57.4,110183,2338,22.55,317,36.45,8.48,travel,debit_card,0
46:32.6,109217,2272,628.76,89,79.55,10.75,digital_service,paypal,1
39:39.2,100169,2275,387.63,629,56.26,5.37,electronics,debit_card,0
12:04.0,104788,2307,346.96,66,86.15,6.47,travel,credit_card,1
10:28.5,105263,2255,1072.06,50,70.66,11.52,subscription,credit_card,1
10:14.5,101468,2335,1794.11,67,98.98,2.1,digital_service,paypal,1
42:02.6,103078,2139,7.59,340,66.35,11.55,apparel,credit_card,0
50:36.2,102180,2235,28.26,290,74.04,18.61,subscription,credit_card,0
35:19.5,103382,2337,136.28,726,71,16.08,digital_service,credit_card,0
34:57.1,107463,2296,128.36,58,75.78,10.27,travel,paypal,1
56:53.5,100826,2123,210.85,454,27.11,18.02,travel,credit_card,0
59:26.2,101347,2380,35.11,379,60.53,10.28,subscription,credit_card,0
10:31.0,100994,2206,69.42,441,10.5,10.7,subscription,paypal,0
27:13.8,105129,2359,441.29,56,97.11,13.84,apparel,paypal,1
50:41.7,103526,2185,49.03,113,15.07,16.06,subscription,credit_card,0
33:56.8,105445,2293,910.85,759,42.75,14.07,electronics,credit_card,0
58:00.7,102524,2369,5.84,731,21.58,23.8,electronics,paypal,0
08:46.5,106259,2219,90.18,580,77.8,8,apparel,credit_card,0
47:35.7,100544,2327,170.66,770,84.75,6.06,apparel,paypal,0
20:24.5,108832,2124,134.15,31,90.49,8.05,digital_service,paypal,1
24:24.4,101124,2240,1338.25,38,77.56,7.7,travel,paypal,1
46:10.6,108610,2177,1.32,26,26.5,21.29,apparel,debit_card,0
53:36.6,110637,2342,404.35,371,19.59,19.53,digital_service,debit_card,0
53:40.9,110743,2382,7.68,204,24.33,14.11,subscription,credit_card,0
43:14.5,103908,2260,25.46,893,23.4,14.13,digital_service,paypal,0
48:26.5,101109,2372,331.87,25,85.94,1.08,digital_service,paypal,1
28:26.8,106169,2171,682.88,2,95.94,9.91,travel,paypal,1
15:05.5,100258,2203,128.37,421,68.69,7.29,subscription,credit_card,0
10:38.5,108733,2165,169.12,337,24.72,7.58,apparel,credit_card,0
06:19.3,101348,2230,904.23,266,28.01,8.39,electronics,credit_card,0
00:32.4,105986,2204,163.94,79,76,1.99,travel,paypal,1
24:51.0,101969,2151,20.32,27,41.87,21.85,digital_service,credit_card,0
39:48.2,102085,2189,259.89,110,13.17,9.68,apparel,paypal,0
16:15.9,100906,2309,672.08,430,78.44,22.81,digital_service,credit_card,0
05:06.1,111789,2229,94.06,288,76.01,10.58,subscription,credit_card,0
02:59.2,111509,2180,77.46,5,94.07,4.84,travel,paypal,1
52:15.3,107483,2293,596.46,909,67.78,12.71,travel,debit_card,0
45:36.6,104207,2344,101.69,521,73.2,9.86,travel,credit_card,0
33:00.1,108853,2286,3952.83,67,97.54,10.94,digital_service,paypal,1
42:04.3,100784,2292,12.05,238,60.63,24.25,apparel,paypal,0
59:10.1,106992,2388,77.28,725,76.59,5.77,digital_service,paypal,0
26:31.0,107895,2315,67.27,149,50.73,23.71,subscription,paypal,0
37:38.5,102514,2358,301.11,18,86.28,11.76,travel,paypal,1
03:16.5,110040,2166,91.52,21,79.68,1.09,digital_service,credit_card,1
22:51.5,107296,2304,31.13,221,13.57,24.59,digital_service,credit_card,0
55:47.2,108774,2135,291.93,413,36.16,13.99,apparel,credit_card,0
05:09.6,108327,2201,168.54,62,97.5,11.07,travel,credit_card,1
15:54.6,111332,2213,8.82,612,42.49,8.64,electronics,credit_card,0
07:59.5,106581,2103,40.25,7,38.54,22.03,digital_service,credit_card,0
28:19.3,107020,2373,7.44,129,84.66,12.31,travel,credit_card,0
54:51.2,104490,2387,65.08,700,21.15,22.45,subscription,credit_card,0
25:14.0,108242,2277,7.34,949,80.98,11.41,apparel,paypal,0
44:11.0,102158,2235,101.89,312,67.63,18.66,apparel,credit_card,0
50:35.6,106540,2230,91.26,222,39.95,12.76,electronics,debit_card,0
09:57.2,104195,2176,57.66,53,92.16,2.17,subscription,paypal,1
45:18.0,106838,2382,12.47,352,38.59,15.1,subscription,credit_card,0
59:12.9,106446,2303,108.85,972,51,17.56,subscription,credit_card,0
55:46.5,111018,2136,772.44,18,91.81,11.5,digital_service,paypal,1
16:54.0,110018,2237,105.33,86,52.11,16.14,subscription,credit_card,0
34:58.0,107837,2286,424.92,662,27.94,7.5,apparel,credit_card,0
53:11.8,107046,2314,401.28,429,12.78,20.25,apparel,paypal,0
43:54.6,106145,2227,9.72,578,16.61,7.92,electronics,credit_card,0
26:41.0,110909,2181,1258.72,718,55.34,8.64,digital_service,debit_card,0
08:32.6,103442,2382,145.28,209,13.05,5.35,apparel,credit_card,0
53:56.5,100509,2267,239.23,903,67.08,23.08,apparel,debit_card,0
14:54.6,111713,2280,223.18,133,64.46,8.69,apparel,debit_card,0
14:46.4,103782,2115,109.11,832,27.01,21.8,electronics,credit_card,0
12:39.5,100212,2113,103.76,434,56.46,21.53,subscription,debit_card,0
37:18.4,100319,2103,32.42,429,43.17,18.5,electronics,debit_card,0
52:22.0,109481,2218,168.25,12,72.93,10.37,subscription,credit_card,0
48:52.6,101513,2206,18.78,584,46.94,21.12,apparel,debit_card,0
52:19.3,108574,2345,174.73,573,30.52,18.4,apparel,credit_card,0
40:30.5,110186,2350,248.82,666,54.02,21.73,subscription,paypal,0
40:23.2,110495,2242,11.58,527,33.11,9.91,digital_service,paypal,0
35:41.2,111703,2320,277.27,378,15.18,6.09,subscription,credit_card,0
29:02.2,108007,2244,69.18,125,11.24,6.36,apparel,debit_card,0
25:04.8,107825,2330,13.27,360,37.69,10.96,subscription,credit_card,0
18:04.3,111220,2301,21.04,403,57.88,13.98,electronics,credit_card,0
18:40.7,102154,2304,5421.43,13,76.52,8.29,travel,paypal,1
01:59.6,107555,2395,473.03,386,65.45,17.16,subscription,debit_card,0
21:01.2,110023,2354,393.73,80,98.03,14.74,travel,paypal,1
27:44.8,105879,2277,253.23,136,57.87,7.08,subscription,credit_card,0
09:28.7,106112,2229,72.7,777,48.89,13.59,subscription,debit_card,0
02:15.6,101132,2172,387.97,716,50.57,22.59,travel,credit_card,0
26:07.3,103898,2377,1027.73,56,98.87,3.68,digital_service,paypal,1
38:44.2,103891,2130,31.32,654,75.14,14.01,digital_service,credit_card,0
58:42.2,103667,2315,85.65,495,19.67,19.15,subscription,credit_card,0
04:18.7,105230,2287,8.27,142,75.67,15.36,subscription,credit_card,0
04:36.2,111556,2368,10.9,835,83.86,7.53,subscription,credit_card,0
04:26.1,109238,2278,22.98,14,27.42,21.34,digital_service,credit_card,0
41:21.1,109847,2142,71.64,742,28.43,5.61,subscription,debit_card,0
57:43.6,101904,2207,25.75,957,50.14,20.5,subscription,credit_card,0
41:40.6,103253,2237,104.29,240,25.47,22.39,subscription,debit_card,0
11:37.6,103142,2391,177.14,29,94.49,4.99,subscription,paypal,1
55:28.8,102696,2394,354.71,382,78.5,5.51,subscription,credit_card,0
11:21.6,101807,2260,238.98,453,42.27,23.59,subscription,credit_card,0
24:49.4,106476,2226,57.1,18,76.6,11.13,subscription,debit_card,0
37:05.0,108989,2321,3.96,113,13.76,10.75,subscription,paypal,0
02:02.1,109057,2361,81.88,275,32.53,17.08,digital_service,paypal,0
38:05.8,107509,2293,656.44,13,75.74,4.79,travel,credit_card,1
29:37.6,101831,2341,182.22,579,66.46,12.34,apparel,debit_card,0
33:53.7,100722,2211,280.08,952,80.06,22.76,travel,credit_card,0
02:29.0,110815,2372,208.77,881,33.28,11.96,subscription,debit_card,0
09:36.5,111760,2355,68.29,57,48.19,8.96,subscription,paypal,0
59:39.7,104622,2266,1377.73,20,86.21,9.27,digital_service,paypal,1
06:14.2,110325,2238,112.91,778,62.52,16.68,travel,paypal,0
26:48.0,109389,2348,17.06,609,68.06,18.49,subscription,credit_card,0
44:04.5,102442,2239,104.9,29,99.83,12.31,digital_service,paypal,1
27:05.9,110549,2305,441.62,727,28.96,5.75,apparel,debit_card,0
06:42.5,101040,2112,19.05,11,62.07,12.78,digital_service,credit_card,0
49:05.7,105121,2222,56.79,265,40.77,23.16,electronics,credit_card,0
20:18.9,108668,2323,1849.26,18,85.29,5.43,digital_service,paypal,1
27:32.4,109840,2206,788.28,3,86.23,8.1,apparel,paypal,1
53:35.5,106291,2189,161.95,448,11.47,15,digital_service,credit_card,0
23:17.8,104662,2162,22.75,812,77.26,23.8,subscription,paypal,0
58:31.3,107877,2338,654.13,157,56.68,23.88,apparel,debit_card,0
17:18.5,102665,2100,121.45,835,43.66,14.1,subscription,credit_card,0
57:11.9,104970,2175,127.07,14,51.94,22.47,travel,debit_card,0
19:28.0,106626,2349,8.81,852,79.85,22.4,digital_service,credit_card,0
35:34.1,104972,2176,2.11,85,33.15,19.73,apparel,credit_card,0
43:40.3,110152,2329,4.13,573,77.53,20.52,electronics,debit_card,0
07:25.9,107259,2353,177.09,28,75.2,12.6,travel,paypal,1
51:57.0,105904,2227,118.95,9,83.23,10.15,subscription,credit_card,1
59:30.3,108526,2374,7.88,105,40.32,16.37,digital_service,credit_card,0
43:12.7,102709,2325,272.13,20,76.91,2.15,digital_service,paypal,1
35:27.5,105068,2365,8.66,238,57.99,15.94,electronics,credit_card,0
43:01.6,101993,2202,32.62,327,41.33,22.97,subscription,debit_card,0
38:12.5,102353,2102,14.79,490,70.86,8.15,apparel,credit_card,0
30:16.8,106777,2350,682.25,52,83.59,7.68,digital_service,paypal,1
24:54.7,102797,2207,7.21,236,72.12,20.08,subscription,debit_card,0
56:45.8,106156,2195,5.1,191,60.16,8.83,digital_service,debit_card,0
09:49.8,111158,2375,31.86,41,72.41,16.3,electronics,credit_card,0
58:24.8,111418,2348,376.02,83,84.66,9.55,travel,paypal,1
24:42.8,103917,2340,1005.93,86,71.02,5.5,digital_service,debit_card,1
00:59.2,104238,2305,514.11,31,72.48,11.02,digital_service,paypal,1
16:02.7,100487,2187,124.75,646,32.35,7.77,subscription,credit_card,0
59:50.0,110026,2219,222.64,59,77.01,6.33,subscription,paypal,1
02:14.1,103034,2289,4.45,402,29.57,20.8,digital_service,credit_card,0
19:05.3,106655,2157,32.16,728,15.64,8.86,subscription,credit_card,0
12:39.9,106065,2111,15.74,679,79.79,8.07,digital_service,credit_card,0
25:44.3,100321,2294,139.63,783,42.35,18.96,subscription,credit_card,0
03:45.9,104428,2306,4.24,595,24.98,6.95,apparel,debit_card,0
16:00.7,104095,2294,19.04,371,73.09,6.89,digital_service,credit_card,0
53:57.5,111979,2322,804.9,24,97.69,1.4,subscription,paypal,1
31:34.9,104954,2130,2.94,603,67.73,13.9,digital_service,paypal,0
56:06.1,102808,2279,60.88,79,82.5,14,digital_service,credit_card,1
34:24.4,110466,2389,6.64,393,59.64,9.28,apparel,paypal,0
55:50.4,104851,2133,96.05,594,63.66,14.72,electronics,credit_card,0
20:00.3,104629,2326,9.14,743,24.05,13.55,electronics,credit_card,0
26:35.2,109155,2270,416.11,39,72.91,10.96,apparel,credit_card,1
18:02.4,109901,2367,66.62,50,74.64,4.08,digital_service,paypal,1
04:45.2,104554,2138,94.24,32,86.46,9.24,digital_service,paypal,1
45:08.5,108452,2229,56.31,603,43.92,15.55,subscription,debit_card,0
44:44.4,100979,2353,17.5,581,69.5,10.6,apparel,paypal,0
04:39.4,107503,2317,65.76,426,48.07,13.92,digital_service,debit_card,0
26:37.9,106046,2326,542.45,56,87.91,3.3,digital_service,paypal,1
41:52.9,107823,2180,407.77,87,88.66,11.56,digital_service,paypal,1
54:03.2,103918,2369,1042.54,3,98.15,13,travel,paypal,1
01:37.5,105559,2309,96.49,82,98.2,2.6,subscription,paypal,1
27:03.8,110108,2148,119.08,57,82.07,14.41,digital_service,paypal,1
59:09.6,103825,2115,155.32,56,91.62,13.82,digital_service,paypal,1
43:52.7,105581,2120,169.44,488,57.16,21.26,subscription,credit_card,0
36:30.6,108796,2177,56.23,70,35.49,11.39,digital_service,credit_card,0
05:28.9,110465,2316,7.7,245,75.08,22.11,subscription,credit_card,0
12:25.4,102293,2260,25.44,82,80.2,21.08,apparel,credit_card,0
20:18.7,105714,2184,47.94,554,45.22,18.83,travel,paypal,0
15:32.3,100814,2304,1241.78,565,23.49,21.7,electronics,credit_card,0
39:18.6,102108,2182,6.99,892,18.17,5.86,electronics,credit_card,0
59:46.9,102885,2153,18.03,742,84.27,18.38,subscription,debit_card,0
31:19.9,102253,2391,42.81,808,19.38,22.22,digital_service,credit_card,0
38:04.9,104564,2299,36.12,923,76.36,10.86,electronics,credit_card,0
31:47.1,102891,2210,236.08,162,76.92,11.15,digital_service,credit_card,0
34:11.8,101775,2122,116.9,222,74.91,13.65,electronics,paypal,0
32:21.9,107373,2307,8.21,734,54.88,23.61,subscription,paypal,0
40:53.3,104234,2269,1013.71,561,39.04,14.22,subscription,paypal,0
43:39.1,110575,2111,33.98,751,42.73,7.06,digital_service,debit_card,0
29:06.0,109895,2347,407.78,419,77.31,10.46,travel,credit_card,0
27:31.3,101901,2385,139.36,89,74.61,10.16,digital_service,paypal,1
31:42.2,110374,2346,1164.72,660,25.65,20.52,apparel,debit_card,0
00:46.3,104697,2317,344.97,50,71.82,11.21,apparel,paypal,1
46:18.8,108562,2315,27.57,335,80.44,24.26,subscription,credit_card,0
26:22.0,102216,2107,620.28,4,71.48,8.85,travel,paypal,1
33:09.1,101706,2171,115.28,611,67.87,6.63,travel,credit_card,0
00:53.4,103217,2388,137.93,728,31.17,14.18,digital_service,paypal,0
08:37.9,108711,2330,53.96,347,10.47,16.65,electronics,debit_card,0
47:57.7,103544,2273,126.02,83,72.6,18.05,electronics,paypal,0
53:49.0,109363,2150,440.73,88,99.6,10.9,digital_service,credit_card,1
55:11.7,104885,2165,3.16,245,57.48,6.37,subscription,credit_card,0
30:14.7,106481,2374,17.87,501,49.6,18.07,electronics,paypal,0
56:06.3,105800,2263,8.69,677,80.76,19.89,subscription,debit_card,0
45:02.6,104044,2397,14.08,39,38.62,12.74,apparel,credit_card,0
44:51.0,109558,2258,12.23,122,47.52,13.78,electronics,credit_card,0
06:25.8,107089,2135,425.75,281,65.75,10.5,travel,credit_card,0
27:44.0,110760,2269,101.51,749,70.19,18.75,apparel,credit_card,0
14:24.8,104358,2151,141.85,132,47.82,13.88,digital_service,debit_card,0
35:53.6,101274,2206,685.02,33,49.9,18.53,electronics,debit_card,0
25:42.1,109923,2297,157.16,987,37.01,24.39,subscription,paypal,0
10:52.8,108585,2190,22.15,334,42.87,22.37,subscription,debit_card,0
36:00.0,102582,2140,168.95,482,28.16,19.86,electronics,credit_card,0
06:25.2,102512,2372,1071.72,56,75.5,6.55,subscription,paypal,0
34:08.5,100598,2147,140.82,41,89.98,10.76,subscription,paypal,1
05:25.7,103648,2138,2877.63,84,81.02,3.62,digital_service,paypal,1
07:25.7,111161,2203,67.6,427,77.62,20.41,subscription,credit_card,0
53:49.2,101707,2313,41.48,564,60.91,9.78,subscription,credit_card,0
13:35.0,100953,2395,112.45,78,98.03,1.25,subscription,paypal,1
28:01.2,110547,2101,44.23,915,43.53,18.86,subscription,paypal,0
16:21.1,107128,2353,60.81,58,71.51,5.25,subscription,paypal,1
50:29.6,106173,2300,78.23,193,69.86,7.17,travel,debit_card,0
09:37.6,111567,2119,277.84,1,88.77,12.56,digital_service,debit_card,1
55:36.9,105585,2355,180.48,986,63.59,7.07,subscription,debit_card,0
59:02.1,100429,2120,201.98,923,77.58,19.6,apparel,paypal,0
11:10.9,110019,2168,29.56,68,34.65,21.43,electronics,debit_card,0
36:09.5,105039,2228,3.84,216,59.24,6.63,apparel,credit_card,0
45:36.4,109330,2301,576.05,87,87.8,9.85,travel,paypal,1
27:14.9,111562,2260,1100.93,51,94.32,4.61,travel,paypal,1
00:40.3,110774,2206,71.34,823,44.37,11.49,apparel,credit_card,0
21:31.4,105671,2315,37.89,73,52.74,14.4,digital_service,credit_card,0
54:26.2,110142,2341,73.39,900,17.65,18.24,subscription,debit_card,0
47:33.2,108146,2214,281.11,323,39.36,18.69,electronics,paypal,0
08:54.7,106928,2288,39.66,672,46.6,15.42,electronics,credit_card,0
47:03.9,110116,2355,54.42,916,25.22,12.14,digital_service,debit_card,0
09:09.5,111228,2119,2.07,170,44.69,6.01,apparel,debit_card,0
51:55.5,103459,2391,646.55,27,88.49,2.22,travel,credit_card,1
44:31.3,105293,2335,378.73,625,32.2,20.82,digital_service,debit_card,0
56:30.3,102387,2284,6.6,251,49.27,24.49,subscription,credit_card,0
32:36.5,101963,2205,831.43,89,90.04,4.07,subscription,paypal,1
44:44.9,107068,2372,1.42,529,39.84,22.98,subscription,paypal,0
23:53.2,109553,2304,10.79,502,54.08,15.94,subscription,debit_card,0
49:52.8,103049,2295,65.94,146,45.56,21.93,apparel,paypal,0
23:43.8,110687,2190,81.07,262,34.59,17.66,digital_service,credit_card,0
01:02.0,109413,2342,122.9,464,67.8,14.74,electronics,credit_card,0
00:55.9,102702,2315,40.25,584,69.35,19.91,electronics,credit_card,0
48:14.3,108213,2111,244.46,315,33.79,19.87,digital_service,debit_card,0
19:54.6,102422,2138,1.52,139,25.12,9.53,electronics,credit_card,0
25:35.2,107638,2319,47.42,292,82.66,16.67,apparel,credit_card,0
29:49.8,104423,2167,12.77,282,29.53,7.15,electronics,credit_card,0
37:09.0,106669,2135,904.2,12,83.95,6.5,digital_service,paypal,1
56:24.1,109638,2266,290.73,3,86.33,12.38,electronics,paypal,1
15:13.0,101656,2348,53.55,85,23.74,19.17,apparel,credit_card,0
48:17.5,104422,2320,1.43,359,25.41,22.48,electronics,paypal,0
52:51.7,103001,2172,87.73,449,23.2,10.37,subscription,credit_card,0
06:22.3,101473,2307,635.39,864,66.41,5.17,apparel,credit_card,0
46:59.0,109399,2273,127.53,789,81.98,6.03,subscription,credit_card,0
32:13.9,109684,2160,955.52,454,26.81,21.05,digital_service,paypal,0
02:29.9,108444,2173,21.47,218,22.32,14.38,subscription,debit_card,0
58:56.6,104567,2182,148.31,465,71.05,13.39,subscription,credit_card,0
57:08.8,106690,2225,470.41,18,91.5,14.54,digital_service,debit_card,1
40:46.2,108503,2238,47.27,164,21.72,15.45,digital_service,credit_card,0
24:38.4,103899,2299,333.9,33,82.77,3.44,travel,paypal,1
52:58.5,109301,2217,24.61,165,83.81,12.09,electronics,credit_card,0
51:47.5,108355,2385,108.97,555,50.83,24.53,electronics,credit_card,0
01:54.4,111476,2215,57.59,723,41.42,14.98,apparel,paypal,0
39:33.6,103553,2285,24.69,74,77.07,24.82,apparel,credit_card,0
38:19.9,111862,2304,15.34,159,47.71,20.76,subscription,debit_card,0
53:03.8,111969,2303,9.89,548,17.47,16.3,apparel,debit_card,0
30:01.7,102585,2338,116.99,522,24.18,20.87,subscription,credit_card,0
52:43.0,106256,2306,299.75,39,96.03,2.89,digital_service,debit_card,1
55:44.9,105468,2147,130.35,2,74.75,5.3,digital_service,credit_card,1
25:04.7,106950,2154,71.86,628,73.17,24.36,electronics,paypal,0
24:10.9,104460,2191,94.67,173,30.43,16.53,subscription,debit_card,0
25:12.9,104146,2160,476.24,510,38.32,6.3,electronics,debit_card,0
17:18.4,110274,2189,183.16,48,83.61,8.13,subscription,credit_card,0
41:49.7,108428,2394,0.46,444,22.22,19.02,electronics,credit_card,0
49:55.8,110770,2103,21.48,594,14.94,14.13,travel,debit_card,0
51:24.3,107114,2119,439.07,42,79.08,9.06,travel,paypal,1
32:48.2,104239,2282,580.27,101,56.43,21.01,apparel,paypal,0
45:44.3,110780,2290,425.14,16,71.43,6.65,subscription,paypal,1
59:01.6,102457,2287,10.61,679,35.04,10.45,apparel,credit_card,0
14:34.2,105839,2343,17.55,668,60.4,15.02,subscription,credit_card,0
51:07.6,106926,2153,219.84,47,75.58,9.02,electronics,credit_card,0
21:28.4,106767,2262,402.13,20,78.65,6.6,subscription,credit_card,1
36:14.0,103748,2175,89.18,853,11.73,16.64,subscription,paypal,0
10:54.7,110144,2112,97.28,611,54.04,10.98,subscription,credit_card,0
37:17.3,100706,2174,1290.38,55,80.92,7.19,travel,paypal,1
59:35.9,110881,2291,4.1,615,50,15.77,subscription,credit_card,0
33:31.1,106755,2296,10.61,540,34.92,10.69,digital_service,credit_card,0
31:20.2,109506,2345,284.65,336,66.73,24.31,electronics,credit_card,0
09:59.0,102955,2386,55.71,129,35.72,13.93,travel,debit_card,0
42:07.1,101583,2301,1099.91,55,89.79,3.16,digital_service,debit_card,1
48:10.1,100211,2194,65.35,247,73.29,11.47,digital_service,debit_card,0
12:19.5,101949,2144,180.67,164,45.95,5.74,apparel,debit_card,0
11:38.6,110317,2280,60.26,767,72.15,11.37,digital_service,debit_card,0
07:46.4,111058,2236,144.45,413,21.48,6.27,subscription,paypal,0
24:28.3,100863,2124,8,472,58.35,11.9,subscription,credit_card,0
17:01.1,104576,2334,240.68,68,88.33,7.61,subscription,credit_card,1
41:18.5,103242,2261,100.9,960,70.83,22.82,travel,debit_card,0
59:52.0,101035,2116,50.83,708,83.59,22.94,travel,credit_card,0
10:08.2,108620,2279,83.49,992,28.35,5.27,travel,paypal,0
54:34.7,106425,2297,194.94,154,79.64,17.68,apparel,credit_card,0
32:28.8,107023,2109,292.03,46,87.98,2.5,subscription,credit_card,1
48:03.1,103100,2299,48.75,340,13.89,23.27,apparel,debit_card,0
51:37.3,102207,2298,36.83,949,74.65,19.21,apparel,credit_card,0
55:16.1,105566,2192,1067.96,215,13.42,12.82,travel,debit_card,0
14:56.1,110203,2104,212.37,786,67.09,14.38,digital_service,paypal,0
29:27.6,107015,2329,1490.68,2,98,14.07,digital_service,debit_card,1
56:27.9,104343,2242,121.21,488,30.12,8.25,subscription,credit_card,0
45:29.6,104980,2159,166.1,515,82.52,18.27,subscription,debit_card,0
38:57.3,110414,2366,142.95,981,36.59,8.46,electronics,paypal,0
20:19.8,108138,2176,163.57,415,19.61,24.2,electronics,credit_card,0
07:50.7,110728,2193,407.51,87,85.67,7.17,travel,paypal,1
14:32.6,105027,2233,19.83,989,63.69,22.59,apparel,debit_card,0
16:16.6,103541,2266,68.73,950,50.16,6.7,electronics,paypal,0
52:23.2,110167,2394,1025.58,12,81.11,11.85,digital_service,debit_card,1
56:46.5,111041,2160,139.92,819,46.75,9.63,subscription,paypal,0
37:04.3,100325,2353,16.56,553,34.99,17.29,apparel,credit_card,0
25:03.9,106733,2124,720.97,29,84.27,7.17,digital_service,debit_card,1
15:10.4,103076,2296,73.33,845,14.49,7.52,digital_service,debit_card,0
